window_index,mse_scalar,outlier_label,outlier_score
10053,0.023307994584875615,1,433.2462624905611
10054,0.043592704274798826,1,424.82284915088445
10055,0.04531410432521591,1,422.7638770389109
10056,0.05100141806818491,1,422.82171234852603
10057,0.05129970460742767,1,426.4598203766269
10058,0.046606340741833195,1,423.4157503258203
10059,0.04370904486457787,1,426.85707801935473
10060,0.04121603187371465,1,430.29400336929143
10061,0.04835997380353713,1,428.05774623329773
10062,0.042145177637649515,1,427.19344805999555
10063,0.03707457083992051,1,436.5866516369613
10064,0.032298669166474794,1,434.91922226534984
10065,0.03865618499977801,1,433.10547203541773
10066,0.055406830878412194,1,419.7710316519363
10067,0.052432560972603966,1,429.0987266326587
10068,0.02872383287798671,1,433.79363540797624
10069,0.017901855565619244,1,437.9032832171905
10070,0.017220424428439483,1,438.0349377786928
10071,0.02784461099619624,1,434.96074350140725
10072,0.01965991323561851,1,436.6258925832331
10073,0.02849988719016975,1,434.58342957070784
10074,0.020115613937738724,1,437.74264219108005
10075,0.01506790916851365,1,436.9877496555673
10076,0.02161369332664955,1,438.1478373075622
10077,0.03397395209987757,1,432.25382797458764
10078,0.03620472246691181,1,429.2548455571531
10079,0.03221027502612405,1,432.3127221899698
10080,0.022759649652462476,1,436.669740689585
10081,0.038968443093801354,1,429.947738064949
10082,0.08254254236685954,1,385.2552009239495
10083,0.14639412278567537,1,303.79067502800035
10084,0.14691678215575443,1,298.33385981444405
10085,0.12044359300952308,1,359.1062596744671
10086,0.13088729844307742,1,353.10637213588655
10087,0.16639104972581972,1,226.65137083497575
10088,0.14258895847618525,1,299.86613617098345
10089,0.12246879442819354,1,345.69063139834776
10090,0.1295715416151262,1,331.44346853919046
10091,0.07710840689617857,1,399.794868666752
10092,0.044178940649400866,1,407.7490272363706
10093,0.036955610314644456,1,431.285163854194
10094,0.039689791604467825,1,434.22528712394063
10095,0.03786774653416984,1,430.0220599132708
10096,0.024662110333876382,1,437.0312285861755
10097,0.022265744678127076,1,434.834231287846
10098,0.023089413936160985,1,435.63322900390295
10099,0.019776338925470573,1,435.7323779303026
10100,0.0202288356893239,1,436.95463505640976
10101,0.012373476787622349,1,437.50483417863165
10102,0.014166646535123211,1,437.3602756149198
10103,0.013359258074098617,1,437.21201872702557
10104,0.009871421472984485,1,437.5493719837002
10105,0.011196528999216613,1,437.6109935184663
10106,0.010675597583878657,1,437.24948378809853
10107,0.013906863843122255,1,437.5756873857587
10108,0.009968870433979994,1,437.49669800617085
10109,0.015390437155687733,1,437.4857305870164
10110,0.009523915884784077,1,437.3292082920251
10111,0.009381212567929256,1,437.5048258875068
10112,0.012195509946510339,1,437.5421369575157
10113,0.012095635545411852,1,437.46886128813645
10114,0.01122573563344326,1,437.5134764951703
10115,0.008791406878063752,1,437.57472001166735
10116,0.008923274550895867,1,437.47730748281094
10117,0.006717203408157985,1,437.2299183232191
10118,0.007835945146936505,1,437.3587481644702
10119,0.007416216672868818,1,437.2837874198608
10120,0.006053781954097496,1,437.27051572956105
10121,0.005239476664771624,1,437.1349546283928
10122,0.008827988084789646,1,437.56687804486955
10123,0.010198128911749382,1,437.748491334199
10124,0.007565280935768712,1,437.42705230000405
10125,0.008989298455535992,1,437.257301741422
10126,0.008425948881943727,1,437.4511161144813
10127,0.008204727863625175,1,437.4429318655569
10128,0.008908279115256424,1,437.4936105077427
10129,0.009812902866060106,1,437.47656083412517
10130,0.007843679573242553,1,437.2157171290517
10131,0.010620722205484458,1,437.2984953071048
10132,0.007116556628845104,1,437.3265633830074
10133,0.007146163066000673,1,437.30951828122596
10134,0.007787216821691944,1,437.4802104962925
10135,0.009217087211222738,1,437.583377586502
10136,0.009043184823832151,1,437.4694417888574
10137,0.008310932471781817,1,437.36902564916943
10138,0.004492911311040934,1,437.02673608393695
10139,0.005736735000203253,1,437.2042569957466
10140,0.007270427261707704,1,436.9421008768202
10141,0.009029164163328603,1,437.2823924245521
10142,0.011995464767223494,1,437.71754980000105
10143,0.010801317844065367,1,437.7260832275468
10144,0.0071166671296535354,1,437.2932185781341
10145,0.006349215091845559,1,437.04933525269297
10146,0.00684269677762976,1,437.2259912711663
10147,0.010950911543685203,1,437.5477254137175
10148,0.012530007278084874,1,437.6433844994503
10149,0.011013943158063219,1,437.52063895571854
10150,0.0074961737486602615,1,437.195368293905
10151,0.009450389631546713,1,437.1612180399773
10152,0.010118850477947198,1,437.4538226709046
10153,0.012037784189163622,1,437.5273008202301
10154,0.009566626922095861,1,437.5676307144249
10155,0.00976960131350928,1,437.4327391796049
10156,0.008642596273485655,1,437.3557350520349
10157,0.008482497644259785,1,437.37301831907564
10158,0.00888748588032397,1,437.6016751622474
10159,0.010412480270947199,1,437.61903967750675
10160,0.007619112962484471,1,437.3904273843037
10161,0.007760117495309127,1,437.50031060897163
10162,0.005102318815204834,1,437.1211274316348
10163,0.007115190203256525,1,437.40887115151367
10164,0.005673694325662236,1,437.00944026722533
10165,0.005528669772450049,1,437.1312103434858
10166,0.004997790156641703,1,437.01817763442546
10167,0.01029683904913373,1,437.69557900652416
10168,0.009468867107114776,1,437.42786080573484
10169,0.008040818833851188,1,437.27681306349785
10170,0.006090479346001589,1,437.0205373350631
10171,0.009898150029595735,1,437.62420303466865
10172,0.007537051225144371,1,437.3161677158768
10173,0.008958868186721758,1,437.3455120185913
10174,0.010512826341859311,1,437.59387959320406
10175,0.010941876427567583,1,437.7376732706078
10176,0.009337375379829982,1,437.42411216897483
10177,0.009158384904040098,1,437.47861510230257
10178,0.01100939085727851,1,435.3915512358336
10179,0.01878132002965211,1,432.147634888306
10180,0.02732842594583531,1,431.60598790435836
10181,0.04019840607783347,1,424.4371294083438
10182,0.055581698158824085,1,390.5736460089099
10183,0.06214402052694552,1,428.48591473434095
10184,0.11198231542879063,1,218.6479506530458
10185,0.3629929424248998,-1,-4628.114618980441
10186,0.173275812198343,-1,-361.6282753038047
10187,0.18591769287056176,-1,-824.9117314496634
10188,0.29375259881455984,-1,-3376.3579367513103
10189,0.19199706959682028,-1,-538.8423220066937
10190,0.08663737177791749,1,411.7127569118573
10191,0.12499848366426466,1,106.55946930506565
10192,0.07255004989275829,1,413.427399874387
10193,0.11673905308294297,1,326.50232035585987
10194,0.07278735881265079,1,415.27890727065704
10195,0.04474957862205386,1,430.2395580558536
10196,0.06602563342959837,1,399.5717694429863
10197,0.04766894297561695,1,426.45423829067573
10198,0.04353270527236625,1,428.0660450725655
10199,0.036564950695372814,1,415.25437762891437
10200,0.06628829798067386,1,397.82009061438714
10201,0.09527590526179718,1,367.96527123390865
10202,0.07249297000625833,1,386.9079919744353
10203,0.0720376927727389,1,299.8976378451734
10204,0.036294308567346265,1,359.4416517017452
10205,0.040336034054967225,1,416.2438405826001
10206,0.06452963825963536,1,423.2052302628258
10207,0.06780572162755537,1,405.9471065585853
10208,0.08257121286820313,1,369.64806380565676
10209,0.056024605828180994,1,355.93359243012736
10210,0.05702897243711859,1,407.44128539571875
10211,0.06019077109784086,1,396.42398830733913
10212,0.09177893330488619,1,389.44820809351694
10213,0.08771407576224939,1,318.723436364496
10214,0.08234459236143465,1,387.2876851630617
10215,0.2752226568252165,-1,-105.04231017217217
10216,0.2505720133764639,-1,-534.0348243486634
10217,0.1023680284436077,1,339.40289284713674
10218,0.10972041459833408,1,403.66910791351074
10219,0.10439338854073264,1,378.92758180012953
10220,0.0721114256825572,1,395.93454379779513
10221,0.11025595490808968,1,350.948132919556
10222,0.06893789601440402,1,402.3760975246484
10223,0.06857496494551323,1,413.9246836659726
10224,0.06456818016528527,1,398.7360236407872
10225,0.061265948651344826,1,385.45967957926763
10226,0.09472210512601038,1,386.14328418936
10227,0.08438890704408665,1,378.55356842775467
10228,0.07513146488338426,1,403.2491229668427
10229,0.0602802533399876,1,371.6845660734142
10230,0.06215327200912798,1,413.97868510660743
10231,0.03607964381952644,1,435.5382185225958
10232,0.04536997467187802,1,430.5285711502594
10233,0.02417015923503745,1,437.892147788546
10234,0.01848411948535546,1,438.34051312048683
10235,0.00712003335837145,1,437.39170214656923
10236,0.00881866809650374,1,437.29240601346885
10237,0.01187189682363549,1,437.2280727013847
10238,0.020575873300269172,1,436.87833777966705
10239,0.04127521321343234,1,432.88485793022477
10240,0.052738696912307356,1,427.8946467725938
10241,0.04546644266309489,1,426.3159420957774
10242,0.056250897525790836,1,415.4433670537095
10243,0.07556505085086096,1,375.1698449532487
10244,0.05803024928552685,1,420.26209851997265
10245,0.05769687911349652,1,425.2442521069139
10246,0.07038110416929981,1,409.79310753422413
10247,0.04134440884603692,1,423.1869774060124
10248,0.046730405203441856,1,425.6642251067466
10249,0.07839479470030108,1,380.1026391070817
10250,0.05619379411099549,1,418.1757897570661
10251,0.07058656829355074,1,421.18430283404433
10252,0.03184328231500929,1,430.10738710153447
10253,0.04573853792819004,1,426.41476383069147
10254,0.049591519598419724,1,430.4193126775301
10255,0.04496023215162159,1,430.11879655597664
10256,0.01595987631276551,1,437.2101593393297
10257,0.018846904284420644,1,437.09794496180865
10258,0.015476099525129126,1,436.6567111547279
10259,0.015114673709992579,1,436.9666997621483
10260,0.017293210152831827,1,436.4823042651335
10261,0.012070438286942322,1,437.0724145171338
10262,0.010548421880876374,1,437.7872333586785
10263,0.010118904996597424,1,437.7521764269297
10264,0.009842434481630646,1,437.42402395956697
10265,0.009048675850526421,1,437.21149067068075
10266,0.018489949907115832,1,435.75898778054136
10267,0.021833042234279336,1,437.99933143792896
10268,0.02084788526503185,1,437.680301423066
10269,0.017653359189795263,1,438.04618363192924
10270,0.01705239175188978,1,437.81471749080924
10271,0.010927730835756393,1,437.1569760079994
10272,0.012689535409122718,1,437.6018775109281
10273,0.011920196251499914,1,437.4007538766187
10274,0.009076026358801908,1,437.5680660750247
10275,0.006869685086752152,1,437.22737608059253
10276,0.004323116574554969,1,436.9168166142455
10277,0.005461038889556641,1,437.16434006978807
10278,0.007933044945038378,1,436.3084535557658
10279,0.007447566956381467,1,436.5538817812335
10280,0.007639771254766859,1,437.01805308592304
10281,0.009950659823334028,1,437.38577370191075
10282,0.008933668165314202,1,437.21248604518365
10283,0.008221147173140955,1,437.38435131650755
10284,0.008952095158889162,1,437.47656295185516
10285,0.007315432728413287,1,437.3993706617155
10286,0.008891567533803643,1,437.1569510521489
10287,0.00738952322803447,1,437.26986779166936
10288,0.0052816899757969615,1,437.15989221752795
10289,0.00401963231578075,1,436.9316766469552
10290,0.006046204591426163,1,437.12289061739557
10291,0.007623370494786207,1,437.2020403999095
10292,0.009534250827313979,1,437.4602492213051
10293,0.008274619789140089,1,437.18582177358576
10294,0.011557778872800255,1,437.3539941143712
10295,0.009278122500100799,1,437.45690471725965
10296,0.01033611167788065,1,437.5829918168752
10297,0.010515981672047982,1,437.5754761446401
10298,0.010022434006635963,1,437.5393597166382
10299,0.008243445696427463,1,436.8534965315075
10300,0.009239145463686555,1,437.5024234003189
10301,0.0077078002086809665,1,437.5107676216569
10302,0.007505135395972582,1,437.42219405550145
10303,0.007833962717929244,1,437.4215301540896
10304,0.010988623865472875,1,437.3424414092697
10305,0.014689686658008336,1,437.5289071172572
10306,0.04393143524035422,1,420.7074292632088
10307,0.06532282542992378,1,351.8138977058759
10308,0.11735757857382433,1,293.4416459451832
10309,0.07851400411053332,1,403.68428715894765
10310,0.047241929472556336,1,429.6750849060951
10311,0.05214092852392963,1,415.731759994974
10312,0.062276763627235644,1,410.1410608416351
10313,0.0742811281313451,1,382.09029815379233
10314,0.06617158576624821,1,383.4428959533209
10315,0.08642490939850658,1,406.0149974704616
10316,0.07537784752478857,1,387.24630506329373
10317,0.08421760229604511,1,361.96048199680774
10318,0.07485637073678818,1,377.9692737419306
10319,0.09848639054573682,1,333.44651247999724
10320,0.06850118035548577,1,372.71260867018424
10321,0.04915171056181438,1,392.0775891239507
10322,0.05785035944203152,1,363.39575447435396
10323,0.07411885799873305,1,357.86402287491114
10324,0.07952957061033954,1,329.36452249673255
10325,0.08490057607187841,1,354.3338539743479
10326,0.07214027560038605,1,353.4816494060646
10327,0.06319818170096632,1,375.95480639641914
10328,0.054202038305087075,1,380.04840205493076
10329,0.04386739748659909,1,410.5248250168563
10330,0.03852944688046484,1,407.09372657388593
10331,0.03947496744566039,1,425.0692192522898
10332,0.023059247734948402,1,436.2212888343276
10333,0.005237035142419909,1,437.18771490409597
10334,0.005708711700558896,1,437.1978632553083
10335,0.007460075701671613,1,437.4512773718829
10336,0.00870347816471675,1,437.5113069266687
10337,0.006975124449905007,1,437.4099025227588
10338,0.008579713221395472,1,437.5077846496383
10339,0.007820589597588612,1,437.23290126761435
10340,0.007762837647358183,1,437.14694285690274
10341,0.00828251189579997,1,437.27575694468004
10342,0.007546087594237957,1,437.0996166443705
10343,0.007198075984225475,1,437.29062172644274
10344,0.008319753384779945,1,437.18879941123333
10345,0.00951039446655141,1,436.94431887577525
10346,0.013367372749650922,1,437.4890523870329
10347,0.01791498650758132,1,437.7441435113293
10348,0.022808539676444257,1,436.7796014063001
10349,0.029266388544071622,1,435.65629393160185
10350,0.019377478608189495,1,437.10175608281025
10351,0.01785034350266505,1,437.3066467475058
10352,0.015416595802896572,1,437.3798362309378
10353,0.012360647553023131,1,437.36006778754523
10354,0.014055284864793393,1,437.66536041509113
10355,0.013921724078235847,1,437.9296662988956
10356,0.007520741252969574,1,437.330540301491
10357,0.008691475103057284,1,437.1187931001561
10358,0.01123083044770049,1,437.0839436570843
10359,0.016728789304528313,1,437.29188225200016
10360,0.028394422850341,1,435.87471936329496
10361,0.039529828474112676,1,428.7544970272253
10362,0.043489543925484646,1,424.97501964667583
10363,0.0335174593679179,1,433.78361213346295
10364,0.01583335387009612,1,437.5597433824933
10365,0.017581617506769887,1,437.9973985047386
10366,0.017464214620171874,1,436.9814552146949
10367,0.00814855773910402,1,437.5066769350542
10368,0.011672484435121403,1,437.6065356298866
10369,0.021996337917909066,1,436.5936462043303
10370,0.020116467572077808,1,437.52765571838495
10371,0.030899843295337393,1,434.1488089391522
10372,0.041460585889562585,1,426.6556269822387
10373,0.025043842397086735,1,435.834289402711
10374,0.03723031867664164,1,429.76113716057296
10375,0.02738266386498936,1,436.3408956861999
10376,0.01811165852797918,1,437.4406029387331
10377,0.011217624463603608,1,437.7456201805116
10378,0.010316656928808541,1,437.6081065023236
10379,0.01578886826557471,1,437.33141122586653
10380,0.023581100881420482,1,436.09935576591226
10381,0.02049832620841597,1,437.62369150332614
10382,0.01932725628923688,1,437.7084446226885
10383,0.016271492260950437,1,436.8278786565735
10384,0.016110965773506347,1,437.83060694358045
10385,0.01780713595688705,1,437.91966407076933
10386,0.019865237692144485,1,437.94880654740024
10387,0.015974258375982802,1,436.91717924280505
10388,0.017783161888784805,1,437.067651643062
10389,0.021881049548690266,1,436.78792650178
10390,0.029083352038946114,1,435.1617281555956
10391,0.016919181533407362,1,436.55732832258315
10392,0.016546933140237086,1,437.22081482368
10393,0.02155030392509503,1,435.9064494093386
10394,0.012920475124346057,1,437.5687913338884
10395,0.015526707517848824,1,437.48039513877603
10396,0.017143639802615476,1,437.5043243160442
10397,0.024601696139371253,1,435.78107306549026
10398,0.020332891922618702,1,437.6928923432946
10399,0.02041819901520286,1,436.9090550803049
10400,0.015767595402480898,1,437.5601952083557
10401,0.01241572345791644,1,437.53901090211673
10402,0.0143769528578742,1,437.4292325537946
10403,0.01641895159610656,1,437.7602997231182
10404,0.01983026513046753,1,436.77103754257763
10405,0.017463905370865528,1,436.44047392668483
10406,0.016717040939404664,1,437.29281131832437
10407,0.021846586587163774,1,435.3772688950618
10408,0.023857498954167344,1,436.10862089792556
10409,0.021473357449324732,1,437.16282472574477
10410,0.01999427394894137,1,438.0294048542777
10411,0.017133074586280748,1,436.79478164605433
10412,0.01919547220248665,1,436.29578230452216
10413,0.01668140969903903,1,435.3652813067588
10414,0.018670460322099378,1,433.7955089781543
10415,0.020711019307599436,1,432.87039564132397
10416,0.012702911885937222,1,435.46873029641375
10417,0.011995471658104476,1,435.0156187245722
10418,0.01232822260640026,1,434.54788300375964
10419,0.015567789120383268,1,433.47687272400816
10420,0.02113649582848968,1,434.7734834982779
10421,0.03685292580096162,1,419.4038133011558
10422,0.07147588217510929,1,385.4821882392897
10423,0.08429624124765109,1,334.53355647677245
10424,0.05978362914873424,1,400.0120223741974
10425,0.06039091658214501,1,379.96242301918915
10426,0.043820112632426966,1,403.3093498581601
10427,0.045213574014767055,1,411.74433609713583
10428,0.06956899549129793,1,409.2744220155672
10429,0.05975289989224292,1,406.39823843317777
10430,0.035921701990907426,1,428.5054995290772
10431,0.027994055164215114,1,434.5080612411291
10432,0.035649917868580204,1,433.1735518445759
10433,0.031198657938831274,1,431.8383003704697
10434,0.029362649692859705,1,436.4638355252903
10435,0.03407951201178676,1,434.029080326203
10436,0.0728687070274533,1,400.6601675802428
10437,0.04224847598078353,1,423.1255521167616
10438,0.06771177113075763,1,398.20770122813803
10439,0.07458094168137235,1,392.62366472490396
10440,0.05740253649971795,1,411.056780896552
10441,0.03421712214436499,1,433.3947934383925
10442,0.030343312124658572,1,431.2666255443366
10443,0.028257360148148697,1,434.0855087297251
10444,0.026108036252174376,1,434.05349365872775
10445,0.022343941813603337,1,435.1476289697856
10446,0.026407179253761487,1,434.08713498865296
10447,0.015621081425711824,1,437.1558468416388
10448,0.015833356800699944,1,436.3644134374604
10449,0.018326701641757388,1,436.7931514206946
10450,0.014945216069857756,1,435.8048575625411
10451,0.014171749528789654,1,437.45110447372235
10452,0.005985517754814587,1,437.19632057736715
10453,0.011498628799424185,1,437.66969402708355
10454,0.01562103726372437,1,437.8049638880398
10455,0.01654658382927344,1,438.18966444769325
10456,0.010930501746509055,1,437.2529903680669
10457,0.014469762556013926,1,437.2773959113274
10458,0.0318307344621949,1,437.8882831598488
10459,0.027170035660647237,1,436.4501549263927
10460,0.027533890149060613,1,437.93439475168515
10461,0.02530850601506227,1,436.7752456941546
10462,0.030073506074821937,1,431.0465226727393
10463,0.04328864121131604,1,432.28061154268994
10464,0.02953996257311895,1,437.11211304946164
10465,0.04105407438239494,1,431.9365125442656
10466,0.049079242907253746,1,421.96023777499806
10467,0.06554560688892688,1,410.24877527141354
10468,0.10423299181530561,1,342.54121463157423
10469,0.15464632585796903,1,271.1612912214
10470,0.14522940399278456,1,288.9342412516505
10471,0.1388175277370211,1,328.1233979134234
10472,0.13016478501313555,1,353.7420142635483
10473,0.12896204780169293,1,326.10133265287664
10474,0.13828005842496655,1,332.1996341820209
10475,0.09228639183861607,1,386.65827721492616
10476,0.0762923461564932,1,409.91085880456893
10477,0.09328769467461608,1,308.0988899360842
10478,0.06215134612857086,1,382.8681361699354
10479,0.063251449152643,1,353.95891698499474
10480,0.060469390244447536,1,357.6199584999364
10481,0.06736921794202931,1,350.5185349957483
10482,0.04901273881321181,1,382.2612959748623
10483,0.024200274208919008,1,429.44582141490696
10484,0.02772303872869127,1,430.84922233088986
10485,0.03012382172089704,1,427.94841081673076
10486,0.01775008303784744,1,434.8672611953724
10487,0.020280789153112908,1,435.5052883564148
10488,0.020765662304314574,1,436.0189250228353
10489,0.015713518829658112,1,436.142087914272
10490,0.02274193310655122,1,432.8239879260793
10491,0.025471217979890694,1,437.007238921222
10492,0.04030118362552391,1,435.7829614706383
10493,0.10591333851195087,1,367.34963111509325
10494,0.1933402753622788,-1,-660.6758542814091
10495,0.3313288528507234,-1,-1273.1448164406283
10496,0.3009150793945351,-1,-1271.6754761474967
10497,0.3510274099904555,-1,-2129.5863092989657
10498,0.3635666271490655,-1,-2469.8833700517735
10499,0.3337761141813906,-1,-2115.8378894239577
10500,0.3399982580729514,-1,-1445.5213799447833
10501,0.2728724967882068,-1,-1169.0225328087163
10502,0.11632198113096322,1,129.53030196256515
10503,0.10543631547199932,1,390.5169676780147
10504,0.08031752772729217,1,411.3880908250284
10505,0.09509923244505272,1,393.7234116750797
10506,0.05420338677102252,1,419.9456331685052
10507,0.05375929184858926,1,426.88407863671233
10508,0.03265917694935073,1,432.8601283605961
10509,0.046808054980919986,1,429.1190170044712
10510,0.031976598748741585,1,434.72147976494415
10511,0.024433744850101524,1,434.8307605920699
10512,0.021842678384037063,1,435.39608260440554
10513,0.01773878183718695,1,434.87419259674726
10514,0.012776429874388396,1,435.7793953653344
10515,0.015620013893123964,1,434.9377949790243
10516,0.012280766010144098,1,435.9205746818756
10517,0.009132020403331177,1,436.831999279336
10518,0.012524904394611245,1,437.6955350782409
10519,0.014555539581827802,1,438.0230942896688
10520,0.017516871281226747,1,438.0753593508732
10521,0.02117252209433143,1,437.42316126497576
10522,0.017412250534549065,1,437.6362309406511
10523,0.022932719306422104,1,436.10804599152306
10524,0.02336625581722248,1,429.96615947935106
10525,0.015248960996055902,1,437.47187470641734
10526,0.020201043516939944,1,435.47577130685954
10527,0.020047309609227338,1,437.7314146272206
10528,0.01872342890550116,1,437.7239711433737
10529,0.014146822276908198,1,437.34621988546155
10530,0.015463426170328778,1,436.8243011875758
10531,0.010270557250496285,1,436.24145494559434
10532,0.00916208078673093,1,436.75493273484614
10533,0.017774583409236235,1,436.3438536197434
10534,0.028743407039604603,1,427.04022016674975
10535,0.030194706422432663,1,427.47448052292924
10536,0.024597036483044427,1,436.06257341669334
10537,0.02954858001662834,1,431.4394295884863
10538,0.03296942130453148,1,431.64797141714644
10539,0.041920726770132095,1,428.76481887851367
10540,0.04221567084154733,1,422.6753881645633
10541,0.05859341756756244,1,416.99468205287786
10542,0.08687962410930072,1,374.45328929219176
10543,0.0840309421802766,1,382.7300515218716
10544,0.04807584267627391,1,424.70654077062005
10545,0.053633006087933706,1,421.7266625834446
10546,0.05487525524486902,1,428.50286552247934
10547,0.03702339489447854,1,431.7642588682445
10548,0.028509628009201347,1,436.86018751149084
10549,0.02896733581649209,1,434.6234458227333
10550,0.02161305004542988,1,436.7993020687073
10551,0.018017531840571917,1,437.7634633366217
10552,0.0157170059205178,1,437.93308107981295
10553,0.01017763274510212,1,437.7416790768227
10554,0.011578675705234603,1,437.50016627266933
10555,0.0232374088900922,1,435.44769493143014
10556,0.027825886553483694,1,433.57575012332
10557,0.018860883365419932,1,435.8675816160079
10558,0.018926666199035363,1,436.7346114931289
10559,0.019775005780825323,1,437.5461373921754
10560,0.024228225824710688,1,436.5881590754745
10561,0.024739928002603682,1,437.11986977113986
10562,0.04536364243995623,1,382.25881202326576
10563,0.050882324844028104,1,419.2914919370519
10564,0.050328889219164875,1,418.5675542644255
10565,0.05534722459827629,1,421.5325510644308
10566,0.050426756139813476,1,424.2095156027074
10567,0.055497233107114616,1,417.2322818359873
10568,0.058126907454891755,1,425.8677238869603
10569,0.08114159886402292,1,404.64312027432004
10570,0.0684822815732341,1,406.07417003038654
10571,0.08596282374436585,1,294.8806049196643
10572,0.0886803912529195,1,322.67380169788214
10573,0.08211737721167374,1,365.5818608347491
10574,0.15946570804270038,1,202.26311444269885
10575,0.12411457876104823,1,368.89440428074147
10576,0.1115389580731567,1,379.2865211959379
10577,0.12176639951003738,1,381.6442616311924
10578,0.07671028712140185,1,418.6772664809211
10579,0.06904565819196416,1,419.11601057994403
10580,0.045223149279204365,1,432.31110905948873
10581,0.046263196356526745,1,430.86334070862745
10582,0.06278792301656375,1,416.796697557633
10583,0.03485168500649658,1,431.2669411007577
10584,0.030894229300064975,1,428.88756866523244
10585,0.028435956826370876,1,432.2687364347893
10586,0.03302061233526438,1,428.36742219295934
10587,0.039946175309559,1,423.3905438380196
10588,0.026131836565886375,1,434.3918299460714
10589,0.031152911541178347,1,422.54178025127675
10590,0.029042762847366184,1,424.78043652461264
10591,0.03026667006107364,1,427.5244889580267
10592,0.028574595560879344,1,421.245045731738
10593,0.03624107456620841,1,418.54360827965473
10594,0.03871057057247153,1,420.79268355244346
10595,0.03086214072256511,1,432.2693879157727
10596,0.026293937018612903,1,433.7126280681017
10597,0.04315899599267044,1,429.3899530857718
10598,0.08405627748055784,1,403.01789260556586
10599,0.06845190578367076,1,417.1658666131087
10600,0.07627561018169171,1,413.08800997679697
10601,0.06087040939453985,1,414.49304389732544
10602,0.09173394703993355,1,351.1693709416328
10603,0.14327288481250594,1,204.8090782009838
10604,0.1619297829180342,1,305.83894535244497
10605,0.1533493059220913,1,323.87946914632244
10606,0.2271091998866722,1,229.99578066592656
10607,0.2719748207035167,-1,-1582.7295863597014
10608,0.28844400978489093,-1,-1752.1771658481846
10609,0.331454826135883,-1,-1232.9080117996632
10610,0.4357763374554767,-1,-2699.9489968655153
10611,0.4683078470992855,-1,-3436.6254754074134
10612,0.1824288900218633,-1,-383.1886073358305
10613,0.22433754639537562,-1,-165.0924700929388
10614,0.2592556675504204,-1,-476.67163381717216
10615,0.1984276577095892,-1,-101.10407714892699
10616,0.18952463345708756,-1,-222.82430902143494
10617,0.2032644634319645,-1,-328.84343740903034
10618,0.14191999565668748,1,17.679125513687552
10619,0.0974146729474593,1,298.68965297479633
10620,0.13922052550854552,1,254.67028501607658
10621,0.09055206141584093,1,344.9830299760522
10622,0.12614015101084416,1,235.67562189895253
10623,0.052713263183639635,1,417.2431706017691
10624,0.07474038501208573,1,391.04621926200156
10625,0.06329648999598018,1,412.85860184218194
10626,0.08311688531434734,1,392.516922640597
10627,0.08104121351513387,1,375.86954948348136
10628,0.053724673072100756,1,417.70928913717034
10629,0.060594700202833404,1,424.8649631849132
10630,0.06412579708402495,1,418.1848918950541
10631,0.03030420079557234,1,435.6095885930672
10632,0.036300745485016626,1,431.4852281960037
10633,0.031238224886006267,1,429.27576587432696
10634,0.03539905966725703,1,432.6482591228635
10635,0.029152351860317085,1,431.80708538325393
10636,0.0346792923438249,1,432.01845465647415
10637,0.03635107424795265,1,432.9208861656788
10638,0.045969401253408856,1,436.05723360376686
10639,0.05131914062114811,1,432.9316082187706
10640,0.0473019173740919,1,427.4893362129633
10641,0.037700842130804456,1,437.1875966834183
10642,0.03349432947228219,1,435.8508536643718
10643,0.026960426161936252,1,437.8280535812759
10644,0.031191030739499515,1,435.0629205891571
10645,0.05148406278122765,1,429.24161013215144
10646,0.036084709924412865,1,427.63368866298373
10647,0.02035330790281226,1,437.0468337219412
10648,0.04642379912393629,1,428.59055982524035
10649,0.04320776016137662,1,387.32711423447614
10650,0.05106280605017606,1,402.6714818897728
10651,0.049895415414955416,1,422.09208944658883
10652,0.07034339442042495,1,423.5345969833771
10653,0.08050987504175085,1,408.72045289530365
10654,0.05795274731872827,1,421.00183936235544
10655,0.04761180919130942,1,420.61885040868464
10656,0.06474707455518576,1,409.671031927118
10657,0.047605999806740185,1,425.19342269623843
10658,0.06449076251389071,1,422.12294859736767
10659,0.040828284319389466,1,432.8108165898646
10660,0.03881439691618153,1,430.7077062936044
10661,0.03881576512150087,1,394.6671825123463
10662,0.0419377919786485,1,404.46011067006754
10663,0.03335864687710014,1,422.0565890687211
10664,0.030965316584036878,1,426.03295160684627
10665,0.039696458808369486,1,424.6707489194907
10666,0.03727441794095294,1,432.90714726394947
10667,0.04296267921869733,1,425.056478560939
10668,0.032861123418722105,1,428.67063892855305
10669,0.03239495137188865,1,430.32793581139197
10670,0.026012255910175617,1,437.1704055143592
10671,0.022631947647278123,1,437.2738334710031
10672,0.022720308839420417,1,435.76556398162313
10673,0.0186263181993401,1,436.64641972441143
10674,0.02147984423655903,1,437.2324712895774
10675,0.025593211360045064,1,435.08637362923486
10676,0.0356170742440841,1,431.4005061752953
10677,0.023708676208370083,1,433.6090090121638
10678,0.025967439101382533,1,435.28603123812786
10679,0.04991723908155802,1,429.9680792268387
10680,0.039981221342597704,1,429.9231540930021
10681,0.05006070787569148,1,407.69180900531404
10682,0.05707329306020006,1,403.74277926403954
10683,0.05020667087184589,1,406.64532858599296
10684,0.03849448925398176,1,412.5085163162244
10685,0.03623132239485511,1,406.13009066650136
